id,obstimeJST,type,geometry
nowc_20240824235500_20240824235500_liden_0,2024-08-25 08:50:00.750,1,POINT (134.66 37.064)
nowc_20240824235500_20240824235500_liden_1,2024-08-25 08:50:01.190,0,POINT (136.234 36.305)
nowc_20240824235500_20240824235500_liden_2,2024-08-25 08:50:03.050,1,POINT (131.062 33.986)
nowc_20240824235500_20240824235500_liden_3,2024-08-25 08:50:03.340,1,POINT (131.091 34.215)
nowc_20240824235500_20240824235500_liden_4,2024-08-25 08:50:03.420,0,POINT (134.798 36.473)
nowc_20240824235500_20240824235500_liden_5,2024-08-25 08:50:04.230,0,POINT (128.186 30.588)
nowc_20240824235500_20240824235500_liden_6,2024-08-25 08:50:08.950,0,POINT (134.697 36.491)
nowc_20240824235500_20240824235500_liden_7,2024-08-25 08:50:09.300,0,POINT (134.928 36.322)
nowc_20240824235500_20240824235500_liden_8,2024-08-25 08:50:12.940,0,POINT (131.087 34.055)
nowc_20240824235500_20240824235500_liden_9,2024-08-25 08:50:20.890,0,POINT (134.875 36.759)
nowc_20240824235500_20240824235500_liden_10,2024-08-25 08:50:23.570,0,POINT (130.975 34.088)
nowc_20240824235500_20240824235500_liden_11,2024-08-25 08:50:29.810,1,POINT (131.076 34.223)
nowc_20240824235500_20240824235500_liden_12,2024-08-25 08:50:30.650,0,POINT (130.961 34.276)
nowc_20240824235500_20240824235500_liden_13,2024-08-25 08:50:31.450,0,POINT (134.932 36.251)
nowc_20240824235500_20240824235500_liden_14,2024-08-25 08:50:31.990,0,POINT (135.291 36.885)
nowc_20240824235500_20240824235500_liden_15,2024-08-25 08:50:32.330,1,POINT (135.185 37.07)
nowc_20240824235500_20240824235500_liden_16,2024-08-25 08:50:33.670,1,POINT (134.557 36.534)
nowc_20240824235500_20240824235500_liden_17,2024-08-25 08:50:37.770,0,POINT (131.144 34.025)
nowc_20240824235500_20240824235500_liden_18,2024-08-25 08:50:40.160,0,POINT (134.68 36.488)
nowc_20240824235500_20240824235500_liden_19,2024-08-25 08:50:41.090,1,POINT (131.474 34.493)
nowc_20240824235500_20240824235500_liden_20,2024-08-25 08:50:47.650,0,POINT (134.579 36.491)
nowc_20240824235500_20240824235500_liden_21,2024-08-25 08:50:47.900,0,POINT (131.122 33.977)
nowc_20240824235500_20240824235500_liden_22,2024-08-25 08:50:49.790,0,POINT (131.1 33.996)
nowc_20240824235500_20240824235500_liden_23,2024-08-25 08:50:52.100,1,POINT (145.689 40.463)
nowc_20240824235500_20240824235500_liden_24,2024-08-25 08:50:53.360,0,POINT (134.938 36.688)
nowc_20240824235500_20240824235500_liden_25,2024-08-25 08:50:53.440,0,POINT (131.485 34.432)
nowc_20240824235500_20240824235500_liden_26,2024-08-25 08:50:54.070,0,POINT (131.377 34.583)
nowc_20240824235500_20240824235500_liden_27,2024-08-25 08:50:54.160,1,POINT (131.274 34.541)
nowc_20240824235500_20240824235500_liden_28,2024-08-25 08:50:54.740,1,POINT (131.033 34.237)
nowc_20240824235500_20240824235500_liden_29,2024-08-25 08:50:54.880,0,POINT (131.032 34.066)
