id,obstimeJST,type,geometry
nowc_20240806200000_20240806200000_liden_0,2024-08-07 04:55:00.970,1,POINT (133.45 32.497)
nowc_20240806200000_20240806200000_liden_1,2024-08-07 04:55:01.190,0,POINT (133.506 32.572)
nowc_20240806200000_20240806200000_liden_2,2024-08-07 04:55:30.230,1,POINT (144.383 38.12)
nowc_20240806200000_20240806200000_liden_3,2024-08-07 04:56:10.690,1,POINT (133.43 32.506)
nowc_20240806200000_20240806200000_liden_4,2024-08-07 04:56:51.320,0,POINT (133.452 32.497)
nowc_20240806200000_20240806200000_liden_5,2024-08-07 04:57:08.430,1,POINT (144.406 38.124)
nowc_20240806200000_20240806200000_liden_6,2024-08-07 04:57:48.980,0,POINT (133.458 32.497)
nowc_20240806200000_20240806200000_liden_7,2024-08-07 04:58:18.810,0,POINT (127.975 23.387)
nowc_20240806200000_20240806200000_liden_8,2024-08-07 04:58:29.380,0,POINT (144.299 38.547)
nowc_20240806200000_20240806200000_liden_9,2024-08-07 04:59:03.370,1,POINT (133.454 32.49)
nowc_20240806200000_20240806200000_liden_10,2024-08-07 04:55:01.120,4,POINT (133.447 32.482)
nowc_20240806200000_20240806200000_liden_11,2024-08-07 04:55:30.230,4,POINT (144.389 38.117)
nowc_20240806200000_20240806200000_liden_12,2024-08-07 04:55:38.770,4,POINT (133.421 32.505)
nowc_20240806200000_20240806200000_liden_13,2024-08-07 04:56:10.690,4,POINT (133.45 32.502)
nowc_20240806200000_20240806200000_liden_14,2024-08-07 04:56:24.020,4,POINT (144.364 38.146)
nowc_20240806200000_20240806200000_liden_15,2024-08-07 04:56:32.680,4,POINT (128.007 23.432)
nowc_20240806200000_20240806200000_liden_16,2024-08-07 04:56:33.210,4,POINT (127.969 23.441)
nowc_20240806200000_20240806200000_liden_17,2024-08-07 04:56:37.260,4,POINT (125.682 26.739)
nowc_20240806200000_20240806200000_liden_18,2024-08-07 04:56:51.330,4,POINT (133.45 32.485)
nowc_20240806200000_20240806200000_liden_19,2024-08-07 04:56:51.860,4,POINT (133.484 32.512)
nowc_20240806200000_20240806200000_liden_20,2024-08-07 04:57:08.450,4,POINT (144.4 38.123)
nowc_20240806200000_20240806200000_liden_21,2024-08-07 04:57:48.130,4,POINT (144.305 38.394)
nowc_20240806200000_20240806200000_liden_22,2024-08-07 04:57:48.840,4,POINT (133.464 32.484)
nowc_20240806200000_20240806200000_liden_23,2024-08-07 04:58:18.140,4,POINT (125.664 26.72)
nowc_20240806200000_20240806200000_liden_24,2024-08-07 04:58:18.810,4,POINT (127.961 23.412)
nowc_20240806200000_20240806200000_liden_25,2024-08-07 04:58:18.940,4,POINT (127.991 23.322)
nowc_20240806200000_20240806200000_liden_26,2024-08-07 04:58:18.970,4,POINT (127.97 23.394)
nowc_20240806200000_20240806200000_liden_27,2024-08-07 04:58:21.480,4,POINT (126.173 26.561)
nowc_20240806200000_20240806200000_liden_28,2024-08-07 04:58:29.380,4,POINT (144.278 38.546)
nowc_20240806200000_20240806200000_liden_29,2024-08-07 04:59:17.260,4,POINT (144.361 38.159)
nowc_20240806200000_20240806200000_liden_30,2024-08-07 04:59:45.030,4,POINT (144.283 38.427)
nowc_20240806200000_20240806200000_liden_31,2024-08-07 04:59:46.480,4,POINT (125.658 26.731)
nowc_20240806200000_20240806200000_liden_0,2024-08-07 04:55:00.970000,1,POINT (133.45 32.497)
nowc_20240806200000_20240806200000_liden_1,2024-08-07 04:55:01.190000,0,POINT (133.506 32.572)
nowc_20240806200000_20240806200000_liden_2,2024-08-07 04:55:30.230000,1,POINT (144.383 38.12)
nowc_20240806200000_20240806200000_liden_3,2024-08-07 04:56:10.690000,1,POINT (133.43 32.506)
nowc_20240806200000_20240806200000_liden_4,2024-08-07 04:56:51.320000,0,POINT (133.452 32.497)
nowc_20240806200000_20240806200000_liden_5,2024-08-07 04:57:08.430000,1,POINT (144.406 38.124)
nowc_20240806200000_20240806200000_liden_6,2024-08-07 04:57:48.980000,0,POINT (133.458 32.497)
nowc_20240806200000_20240806200000_liden_7,2024-08-07 04:58:18.810000,0,POINT (127.975 23.387)
nowc_20240806200000_20240806200000_liden_8,2024-08-07 04:58:29.380000,0,POINT (144.299 38.547)
nowc_20240806200000_20240806200000_liden_9,2024-08-07 04:59:03.370000,1,POINT (133.454 32.49)
nowc_20240806200000_20240806200000_liden_10,2024-08-07 04:55:01.120000,4,POINT (133.447 32.482)
nowc_20240806200000_20240806200000_liden_11,2024-08-07 04:55:30.230000,4,POINT (144.389 38.117)
nowc_20240806200000_20240806200000_liden_12,2024-08-07 04:55:38.770000,4,POINT (133.421 32.505)
nowc_20240806200000_20240806200000_liden_13,2024-08-07 04:56:10.690000,4,POINT (133.45 32.502)
nowc_20240806200000_20240806200000_liden_14,2024-08-07 04:56:24.020000,4,POINT (144.364 38.146)
nowc_20240806200000_20240806200000_liden_15,2024-08-07 04:56:32.680000,4,POINT (128.007 23.432)
nowc_20240806200000_20240806200000_liden_16,2024-08-07 04:56:33.210000,4,POINT (127.969 23.441)
nowc_20240806200000_20240806200000_liden_17,2024-08-07 04:56:37.260000,4,POINT (125.682 26.739)
nowc_20240806200000_20240806200000_liden_18,2024-08-07 04:56:51.330000,4,POINT (133.45 32.485)
nowc_20240806200000_20240806200000_liden_19,2024-08-07 04:56:51.860000,4,POINT (133.484 32.512)
nowc_20240806200000_20240806200000_liden_20,2024-08-07 04:57:08.450000,4,POINT (144.4 38.123)
nowc_20240806200000_20240806200000_liden_21,2024-08-07 04:57:48.130000,4,POINT (144.305 38.394)
nowc_20240806200000_20240806200000_liden_22,2024-08-07 04:57:48.840000,4,POINT (133.464 32.484)
nowc_20240806200000_20240806200000_liden_23,2024-08-07 04:58:18.140000,4,POINT (125.664 26.72)
nowc_20240806200000_20240806200000_liden_24,2024-08-07 04:58:18.810000,4,POINT (127.961 23.412)
nowc_20240806200000_20240806200000_liden_25,2024-08-07 04:58:18.940000,4,POINT (127.991 23.322)
nowc_20240806200000_20240806200000_liden_26,2024-08-07 04:58:18.970000,4,POINT (127.97 23.394)
nowc_20240806200000_20240806200000_liden_27,2024-08-07 04:58:21.480000,4,POINT (126.173 26.561)
nowc_20240806200000_20240806200000_liden_28,2024-08-07 04:58:29.380000,4,POINT (144.278 38.546)
nowc_20240806200000_20240806200000_liden_29,2024-08-07 04:59:17.260000,4,POINT (144.361 38.159)
nowc_20240806200000_20240806200000_liden_30,2024-08-07 04:59:45.030000,4,POINT (144.283 38.427)
nowc_20240806200000_20240806200000_liden_31,2024-08-07 04:59:46.480000,4,POINT (125.658 26.731)
nowc_20240806202000_20240806202000_liden_0,2024-08-07 05:15:34.300000,0,POINT (144.277 38.464)
nowc_20240806202000_20240806202000_liden_1,2024-08-07 05:15:38.190000,0,POINT (137.466 34.278)
nowc_20240806202000_20240806202000_liden_2,2024-08-07 05:15:49.170000,0,POINT (137.462 34.216)
nowc_20240806202000_20240806202000_liden_3,2024-08-07 05:15:57.950000,1,POINT (137.437 34.227)
nowc_20240806202000_20240806202000_liden_4,2024-08-07 05:16:22.620000,0,POINT (144.281 38.461)
nowc_20240806202000_20240806202000_liden_5,2024-08-07 05:16:25.880000,0,POINT (137.451 34.196)
nowc_20240806202000_20240806202000_liden_6,2024-08-07 05:16:39.560000,0,POINT (137.402 34.241)
nowc_20240806202000_20240806202000_liden_7,2024-08-07 05:16:47.530000,1,POINT (137.464 34.233)
nowc_20240806202000_20240806202000_liden_8,2024-08-07 05:17:01.510000,0,POINT (137.475 34.196)
nowc_20240806202000_20240806202000_liden_9,2024-08-07 05:17:08.540000,0,POINT (137.478 34.188)
nowc_20240806202000_20240806202000_liden_10,2024-08-07 05:17:09.380000,0,POINT (144.283 38.456)
nowc_20240806202000_20240806202000_liden_11,2024-08-07 05:17:14.630000,1,POINT (137.432 34.217)
nowc_20240806202000_20240806202000_liden_12,2024-08-07 05:18:09.990000,0,POINT (137.454 34.267)
nowc_20240806202000_20240806202000_liden_13,2024-08-07 05:18:19.660000,0,POINT (137.457 34.201)
nowc_20240806202000_20240806202000_liden_14,2024-08-07 05:18:46.290000,0,POINT (137.442 34.202)
nowc_20240806202000_20240806202000_liden_15,2024-08-07 05:18:47.940000,0,POINT (137.425 34.193)
nowc_20240806202000_20240806202000_liden_16,2024-08-07 05:18:52.480000,0,POINT (144.381 38.235)
nowc_20240806202000_20240806202000_liden_17,2024-08-07 05:19:22.280000,0,POINT (137.425 34.183)
nowc_20240806202000_20240806202000_liden_18,2024-08-07 05:19:39.320000,1,POINT (137.421 34.207)
nowc_20240806202000_20240806202000_liden_19,2024-08-07 05:15:23.470000,4,POINT (144.363 38.18)
nowc_20240806202000_20240806202000_liden_20,2024-08-07 05:15:23.700000,4,POINT (144.437 38.105)
nowc_20240806202000_20240806202000_liden_21,2024-08-07 05:15:30.450000,4,POINT (126.626 31.104)
nowc_20240806202000_20240806202000_liden_22,2024-08-07 05:15:34.310000,4,POINT (144.286 38.469)
nowc_20240806202000_20240806202000_liden_23,2024-08-07 05:15:37.770000,4,POINT (137.439 34.2)
nowc_20240806202000_20240806202000_liden_24,2024-08-07 05:15:57.980000,4,POINT (137.442 34.251)
nowc_20240806202000_20240806202000_liden_25,2024-08-07 05:16:13.480000,4,POINT (126.628 31.113)
nowc_20240806202000_20240806202000_liden_26,2024-08-07 05:16:34.430000,4,POINT (144.273 38.479)
nowc_20240806202000_20240806202000_liden_27,2024-08-07 05:16:37.890000,4,POINT (137.466 34.197)
nowc_20240806202000_20240806202000_liden_28,2024-08-07 05:16:39.230000,4,POINT (137.449 34.221)
nowc_20240806202000_20240806202000_liden_29,2024-08-07 05:16:45.300000,4,POINT (126.115 26.512)
nowc_20240806202000_20240806202000_liden_30,2024-08-07 05:16:45.470000,4,POINT (126.017 26.498)
nowc_20240806202000_20240806202000_liden_31,2024-08-07 05:17:09.330000,4,POINT (144.275 38.452)
nowc_20240806202000_20240806202000_liden_32,2024-08-07 05:17:14.520000,4,POINT (137.432 34.21)
nowc_20240806202000_20240806202000_liden_33,2024-08-07 05:17:46.360000,4,POINT (137.458 34.2)
nowc_20240806202000_20240806202000_liden_34,2024-08-07 05:17:47.890000,4,POINT (126.619 31.113)
nowc_20240806202000_20240806202000_liden_35,2024-08-07 05:17:48.070000,4,POINT (125.063 26.847)
nowc_20240806202000_20240806202000_liden_36,2024-08-07 05:18:02.750000,4,POINT (141.081 36.907)
nowc_20240806202000_20240806202000_liden_37,2024-08-07 05:18:03.080000,4,POINT (144.273 38.475)
nowc_20240806202000_20240806202000_liden_38,2024-08-07 05:18:10.010000,4,POINT (137.427 34.222)
nowc_20240806202000_20240806202000_liden_39,2024-08-07 05:18:17.040000,4,POINT (137.461 34.191)
nowc_20240806202000_20240806202000_liden_40,2024-08-07 05:18:24.540000,4,POINT (137.442 34.197)
nowc_20240806202000_20240806202000_liden_41,2024-08-07 05:18:40.850000,4,POINT (137.417 34.218)
nowc_20240806202000_20240806202000_liden_42,2024-08-07 05:18:52.480000,4,POINT (144.36 38.235)
nowc_20240806202000_20240806202000_liden_43,2024-08-07 05:19:06.520000,4,POINT (126.114 26.51)
nowc_20240806202000_20240806202000_liden_44,2024-08-07 05:19:22.180000,4,POINT (126.616 31.096)
nowc_20240806202000_20240806202000_liden_45,2024-08-07 05:19:39.320000,4,POINT (137.421 34.202)
nowc_20240806202000_20240806202000_liden_46,2024-08-07 05:19:58.830000,4,POINT (137.437 34.212)
