id,obstimeJST,type,geometry
nowc_20240915235500_20240915235500_liden_0,2024-09-16 08:50:29.500,0,POINT (123.827 23.477)
nowc_20240915235500_20240915235500_liden_1,2024-09-16 08:51:30.000,0,POINT (123.882 23.731)
nowc_20240915235500_20240915235500_liden_2,2024-09-16 08:51:30.000,0,POINT (123.881 23.826)
nowc_20240915235500_20240915235500_liden_3,2024-09-16 08:51:30.000,0,POINT (123.884 23.761)
nowc_20240915235500_20240915235500_liden_4,2024-09-16 08:53:22.700,0,POINT (123.884 23.718)
nowc_20240915235500_20240915235500_liden_5,2024-09-16 08:53:22.710,1,POINT (123.902 23.84)
nowc_20240915235500_20240915235500_liden_6,2024-09-16 08:53:22.740,0,POINT (123.898 23.765)
nowc_20240915235500_20240915235500_liden_7,2024-09-16 08:54:39.450,0,POINT (123.809 23.525)
nowc_20240915235500_20240915235500_liden_8,2024-09-16 08:54:39.740,0,POINT (123.818 23.591)
nowc_20240915235500_20240915235500_liden_9,2024-09-16 08:50:01.800,4,POINT (123.818 23.468)
nowc_20240915235500_20240915235500_liden_10,2024-09-16 08:50:02.320,4,POINT (123.819 23.461)
nowc_20240915235500_20240915235500_liden_11,2024-09-16 08:50:10.460,4,POINT (126.966 33.938)
nowc_20240915235500_20240915235500_liden_12,2024-09-16 08:50:11.340,4,POINT (126.92 34.002)
nowc_20240915235500_20240915235500_liden_13,2024-09-16 08:50:15.570,4,POINT (126.964 34)
nowc_20240915235500_20240915235500_liden_14,2024-09-16 08:50:19.840,4,POINT (126.958 33.997)
nowc_20240915235500_20240915235500_liden_15,2024-09-16 08:50:25.920,4,POINT (127.039 33.915)
nowc_20240915235500_20240915235500_liden_16,2024-09-16 08:50:31.110,4,POINT (127.176 33.563)
nowc_20240915235500_20240915235500_liden_17,2024-09-16 08:50:31.490,4,POINT (126.962 33.953)
nowc_20240915235500_20240915235500_liden_18,2024-09-16 08:50:31.520,4,POINT (126.719 34.086)
nowc_20240915235500_20240915235500_liden_19,2024-09-16 08:50:31.830,4,POINT (126.98 33.946)
nowc_20240915235500_20240915235500_liden_20,2024-09-16 08:50:32.280,4,POINT (126.913 33.854)
nowc_20240915235500_20240915235500_liden_21,2024-09-16 08:50:40.800,4,POINT (126.947 34.026)
nowc_20240915235500_20240915235500_liden_22,2024-09-16 08:51:08.260,4,POINT (126.97 34.006)
nowc_20240915235500_20240915235500_liden_23,2024-09-16 08:51:09.960,4,POINT (126.933 34.004)
nowc_20240915235500_20240915235500_liden_24,2024-09-16 08:51:18.670,4,POINT (127.172 33.565)
nowc_20240915235500_20240915235500_liden_25,2024-09-16 08:51:21.830,4,POINT (126.956 33.957)
nowc_20240915235500_20240915235500_liden_26,2024-09-16 08:51:22.160,4,POINT (123.833 23.399)
nowc_20240915235500_20240915235500_liden_27,2024-09-16 08:51:22.320,4,POINT (126.792 34.029)
nowc_20240915235500_20240915235500_liden_28,2024-09-16 08:51:22.440,4,POINT (123.812 23.439)
nowc_20240915235500_20240915235500_liden_29,2024-09-16 08:51:29.990,4,POINT (123.883 23.741)
