id,obstimeJST,type,geometry
nowc_20240909000000_20240909000000_liden_0,2024-09-09 08:55:11.610,1,POINT (141.206 34.492)
nowc_20240909000000_20240909000000_liden_1,2024-09-09 08:55:11.630,1,POINT (141.168 34.562)
nowc_20240909000000_20240909000000_liden_2,2024-09-09 08:55:11.670,1,POINT (141.212 34.496)
nowc_20240909000000_20240909000000_liden_3,2024-09-09 08:55:11.790,0,POINT (140.922 34.436)
nowc_20240909000000_20240909000000_liden_4,2024-09-09 08:55:11.970,0,POINT (141.153 34.601)
nowc_20240909000000_20240909000000_liden_5,2024-09-09 08:55:34.150,0,POINT (127.893 26.424)
nowc_20240909000000_20240909000000_liden_6,2024-09-09 08:56:34.020,0,POINT (125.205 24.213)
nowc_20240909000000_20240909000000_liden_7,2024-09-09 08:56:42.190,0,POINT (127.876 26.395)
nowc_20240909000000_20240909000000_liden_8,2024-09-09 08:56:49.420,0,POINT (125.232 24.173)
nowc_20240909000000_20240909000000_liden_9,2024-09-09 08:57:27.200,0,POINT (125.232 24.147)
nowc_20240909000000_20240909000000_liden_10,2024-09-09 08:57:41.300,0,POINT (140.985 34.417)
nowc_20240909000000_20240909000000_liden_11,2024-09-09 08:57:41.650,0,POINT (141.021 34.532)
nowc_20240909000000_20240909000000_liden_12,2024-09-09 08:57:42.100,0,POINT (141.054 34.421)
nowc_20240909000000_20240909000000_liden_13,2024-09-09 08:57:42.340,1,POINT (141.069 34.496)
nowc_20240909000000_20240909000000_liden_14,2024-09-09 08:57:42.630,1,POINT (141.204 34.499)
nowc_20240909000000_20240909000000_liden_15,2024-09-09 08:58:18.080,0,POINT (125.282 24.132)
nowc_20240909000000_20240909000000_liden_16,2024-09-09 08:58:18.890,1,POINT (127.84 26.375)
nowc_20240909000000_20240909000000_liden_17,2024-09-09 08:58:19.400,0,POINT (127.876 26.341)
nowc_20240909000000_20240909000000_liden_18,2024-09-09 08:58:55.760,0,POINT (125.257 24.144)
nowc_20240909000000_20240909000000_liden_19,2024-09-09 08:55:10.350,4,POINT (125.259 24.158)
nowc_20240909000000_20240909000000_liden_20,2024-09-09 08:55:11.590,4,POINT (125.143 24.269)
nowc_20240909000000_20240909000000_liden_21,2024-09-09 08:55:11.610,4,POINT (141.182 34.505)
nowc_20240909000000_20240909000000_liden_22,2024-09-09 08:55:58.170,4,POINT (125.233 24.18)
nowc_20240909000000_20240909000000_liden_23,2024-09-09 08:55:58.370,4,POINT (125.315 24.151)
nowc_20240909000000_20240909000000_liden_24,2024-09-09 08:55:58.650,4,POINT (125.222 24.014)
nowc_20240909000000_20240909000000_liden_25,2024-09-09 08:56:36.960,4,POINT (125.205 24.066)
nowc_20240909000000_20240909000000_liden_26,2024-09-09 08:56:42.110,4,POINT (127.867 26.399)
nowc_20240909000000_20240909000000_liden_27,2024-09-09 08:56:55.850,4,POINT (145.523 37.65)
nowc_20240909000000_20240909000000_liden_28,2024-09-09 08:57:06.410,4,POINT (125.244 24.103)
nowc_20240909000000_20240909000000_liden_29,2024-09-09 08:57:33.950,4,POINT (139.091 33.904)
nowc_20240909000000_20240909000000_liden_30,2024-09-09 08:57:41.270,4,POINT (140.947 34.389)
nowc_20240909000000_20240909000000_liden_31,2024-09-09 08:57:42.100,4,POINT (141.048 34.425)
nowc_20240909000000_20240909000000_liden_32,2024-09-09 08:57:42.600,4,POINT (141.13 34.502)
nowc_20240909000000_20240909000000_liden_33,2024-09-09 08:58:18.860,4,POINT (127.858 26.383)
nowc_20240909000000_20240909000000_liden_34,2024-09-09 08:58:54.360,4,POINT (145.527 37.641)
nowc_20240909000000_20240909000000_liden_35,2024-09-09 08:59:47.680,4,POINT (139.098 33.907)
nowc_20240909002000_20240909002000_liden_0,2024-09-09 09:15:30.660000,1,POINT (141.153 34.524)
nowc_20240909002000_20240909002000_liden_1,2024-09-09 09:17:21.650000,1,POINT (141.153 34.526)
nowc_20240909002000_20240909002000_liden_2,2024-09-09 09:17:38.870000,0,POINT (125.212 24.292)
nowc_20240909002000_20240909002000_liden_3,2024-09-09 09:17:38.870000,1,POINT (125.228 24.194)
nowc_20240909002000_20240909002000_liden_4,2024-09-09 09:19:21.240000,1,POINT (141.154 34.542)
nowc_20240909002000_20240909002000_liden_5,2024-09-09 09:19:51.410000,0,POINT (125.128 24.149)
nowc_20240909002000_20240909002000_liden_6,2024-09-09 09:15:30.660000,4,POINT (141.145 34.528)
nowc_20240909002000_20240909002000_liden_7,2024-09-09 09:15:41.700000,4,POINT (144.91 37.737)
nowc_20240909002000_20240909002000_liden_8,2024-09-09 09:16:26.260000,4,POINT (145.803 37.544)
nowc_20240909002000_20240909002000_liden_9,2024-09-09 09:17:21.650000,4,POINT (141.141 34.521)
nowc_20240909002000_20240909002000_liden_10,2024-09-09 09:17:38.870000,4,POINT (125.232 24.2)
nowc_20240909002000_20240909002000_liden_11,2024-09-09 09:18:33.160000,4,POINT (125.148 24.187)
nowc_20240909002000_20240909002000_liden_12,2024-09-09 09:19:42.820000,4,POINT (126.238 27.064)
nowc_20240909003500_20240909003500_liden_0,2024-09-09 09:30:05.580000,0,POINT (125.1 24.208)
nowc_20240909003500_20240909003500_liden_1,2024-09-09 09:30:05.580000,1,POINT (125.136 24.152)
nowc_20240909003500_20240909003500_liden_2,2024-09-09 09:30:48.290000,1,POINT (128.282 27.138)
nowc_20240909003500_20240909003500_liden_3,2024-09-09 09:32:35.200000,1,POINT (141.088 34.517)
nowc_20240909003500_20240909003500_liden_4,2024-09-09 09:32:35.200000,0,POINT (140.857 34.615)
